ElectionType,ElectionName,GeographyType,GeographyName,CountyName,FIPS,Vote,TotalVote
Senate,Texas,State,Texas,Andrews County,48003,0.169425259501791,4374.8058
Senate,Texas,State,Texas,Angelina County,48005,0.291756756634563,24887.121
Senate,Texas,State,Texas,Aransas County,48007,0.269860662824276,9403.9038
Senate,Texas,State,Texas,Archer County,48009,0.12980805834507,3720.5136
Senate,Texas,State,Texas,Armstrong County,48011,0.0897286919393359,804.9468
Senate,Texas,State,Texas,Atascosa County,48013,0.340593851812973,13315.101
Senate,Texas,State,Texas,Austin County,48015,0.229456953860946,11115.6894
Senate,Texas,State,Texas,Bailey County,48017,0.238680091304481,1256.9106
Senate,Texas,State,Texas,Bandera County,48019,0.233663436055535,9804.1938
Senate,Texas,State,Texas,Bastrop County,48021,0.474768926488686,28595.262
Senate,Texas,State,Texas,Baylor County,48023,0.141464799636584,1204.509
Senate,Texas,State,Texas,Bee County,48025,0.359694868636237,6344.2326
Senate,Texas,State,Texas,Bell County,48027,0.486112733586605,93983.7252
Senate,Texas,State,Texas,Bexar County,48029,0.616194230197223,545074.1652
Senate,Texas,State,Texas,Blanco County,48031,0.287312107714222,6128.076
Senate,Texas,State,Texas,Borden County,48033,0.053894325175517,280.9308
Senate,Texas,State,Texas,Bosque County,48035,0.201228257061824,6909.0054
Senate,Texas,State,Texas,Bowie County,48037,0.310735511745176,26494.8312
Senate,Texas,State,Texas,Brazoria County,48039,0.467827362353219,116333.7354
Senate,Texas,State,Texas,Brazos County,48041,0.440307129352149,65876.817
Senate,Texas,State,Texas,Brewster County,48043,0.504744945376212,3285.2892
Senate,Texas,State,Texas,Briscoe County,48045,0.124658254206746,537.1164
Senate,Texas,State,Texas,Brooks County,48047,0.615361284292457,1735.803
Senate,Texas,State,Texas,Brown County,48049,0.161393479639907,12172.455
Senate,Texas,State,Texas,Burleson County,48051,0.228344759788424,6764.901
Senate,Texas,State,Texas,Burnet County,48053,0.269824304551136,20312.1702
Senate,Texas,State,Texas,Caldwell County,48055,0.495394343801552,11279.4444
Senate,Texas,State,Texas,Calhoun County,48057,0.291285347163694,5671.0176
Senate,Texas,State,Texas,Callahan County,48059,0.139571321696569,5051.6598
Senate,Texas,State,Texas,Cameron County,48061,0.539569415118369,83878.2222
Senate,Texas,State,Texas,Camp County,48063,0.282863684163608,3793.2936
Senate,Texas,State,Texas,Carson County,48065,0.117615561105757,2296.9368
Senate,Texas,State,Texas,Cass County,48067,0.213250972524384,10261.2522
Senate,Texas,State,Texas,Castro County,48069,0.256748929044871,1464.3336
Senate,Texas,State,Texas,Chambers County,48071,0.211663930299791,18019.6002
Senate,Texas,State,Texas,Cherokee County,48073,0.229128067619542,14801.2686
Senate,Texas,State,Texas,Childress County,48075,0.148217165786588,1640.4612
Senate,Texas,State,Texas,Clay County,48077,0.127004354225107,4273.6416
Senate,Texas,State,Texas,Cochran County,48079,0.209643933553774,642.6474
Senate,Texas,State,Texas,Coke County,48081,0.126854598379258,1311.4956
Senate,Texas,State,Texas,Coleman County,48083,0.131859375163221,3013.092
Senate,Texas,State,Texas,Collin County,48085,0.511412151768135,365100.1422
Senate,Texas,State,Texas,Collingsworth County,48087,0.142973612348797,874.0878
Senate,Texas,State,Texas,Colorado County,48089,0.261947453188249,7228.5096
Senate,Texas,State,Texas,Comal County,48091,0.327848060570264,74552.9208
Senate,Texas,State,Texas,Comanche County,48093,0.162096400299714,4740.1614
Senate,Texas,State,Texas,Concho County,48095,0.162597374253726,866.8098
Senate,Texas,State,Texas,Cooke County,48097,0.204369007266355,14763.423
Senate,Texas,State,Texas,Coryell County,48099,0.354556741198036,17210.2866
Senate,Texas,State,Texas,Cottle County,48101,0.17184546500242,475.9812
Senate,Texas,State,Texas,Crane County,48103,0.170149289997523,1005.0918
Senate,Texas,State,Texas,Crockett County,48105,0.281316769668644,1026.198
Senate,Texas,State,Texas,Crosby County,48107,0.295558452190271,1358.8026
Senate,Texas,State,Texas,Culberson County,48109,0.482334597113979,560.406
Senate,Texas,State,Texas,Dallam County,48111,0.134814021837739,1045.8486
Senate,Texas,State,Texas,Dallas County,48113,0.67609177695903,606757.3986
Senate,Texas,State,Texas,Dawson County,48115,0.238201611802242,2530.5606
Senate,Texas,State,Texas,Deaf Smith County,48117,0.293384311854625,3094.6056
Senate,Texas,State,Texas,Delta County,48119,0.188595220566886,1926.4866
Senate,Texas,State,Texas,Denton County,48121,0.501736474665902,321705.0672
Senate,Texas,State,Texas,DeWitt County,48123,0.2043207468983,5665.923
Senate,Texas,State,Texas,Dickens County,48125,0.185584455088203,720.522
Senate,Texas,State,Texas,Dimmit County,48127,0.58446840519519,2487.6204
Senate,Texas,State,Texas,Donley County,48129,0.131638559147632,1227.0708
Senate,Texas,State,Texas,Duval County,48131,0.519650657960407,3232.8876
Senate,Texas,State,Texas,Eastland County,48133,0.140511609847926,6051.657
Senate,Texas,State,Texas,Ector County,48135,0.286416142801363,30793.218
Senate,Texas,State,Texas,Edwards County,48137,0.167784808366639,729.2556
Senate,Texas,State,Texas,Ellis County,48139,0.407765539947835,71770.5414
Senate,Texas,State,Texas,El Paso County,48141,0.642074514762349,180698.184
Senate,Texas,State,Texas,Erath County,48143,0.197688445177985,13260.516
Senate,Texas,State,Texas,Falls County,48145,0.332992666618143,4536.3774
Senate,Texas,State,Texas,Fannin County,48147,0.20103989311242,11830.389
Senate,Texas,State,Texas,Fayette County,48149,0.23644089493923,9617.1492
Senate,Texas,State,Texas,Fisher County,48151,0.226209764961037,1322.4126
Senate,Texas,State,Texas,Floyd County,48153,0.215675111433391,1508.7294
Senate,Texas,State,Texas,Foard County,48155,0.212918983273994,393.012
Senate,Texas,State,Texas,Fort Bend County,48157,0.576395454784463,256842.0756
Senate,Texas,State,Texas,Franklin County,48159,0.193176868149384,3847.1508
Senate,Texas,State,Texas,Freestone County,48161,0.208412753096459,6549.4722
Senate,Texas,State,Texas,Frio County,48163,0.443066556868835,3572.0424
Senate,Texas,State,Texas,Gaines County,48165,0.108221057655447,4641.9084
Senate,Texas,State,Texas,Galveston County,48167,0.426977854309483,114284.2506
Senate,Texas,State,Texas,Garza County,48169,0.169580380164104,1155.0186
Senate,Texas,State,Texas,Gillespie County,48171,0.239720748494983,11908.2636
Senate,Texas,State,Texas,Glasscock County,48173,0.0743732213644129,481.0758
Senate,Texas,State,Texas,Goliad County,48175,0.243848315767966,2879.1768
Senate,Texas,State,Texas,Gonzales County,48177,0.27578647064988,5611.338
Senate,Texas,State,Texas,Gray County,48179,0.142632312423701,5484.7008
Senate,Texas,State,Texas,Grayson County,48181,0.278308158799971,47566.0968
Senate,Texas,State,Texas,Gregg County,48183,0.346514173249606,33711.696
Senate,Texas,State,Texas,Grimes County,48185,0.243369355156105,10138.9818
Senate,Texas,State,Texas,Guadalupe County,48187,0.415991143511745,61327.3392
Senate,Texas,State,Texas,Hale County,48189,0.256064289764838,6685.5708
Senate,Texas,State,Texas,Hall County,48191,0.165178447945727,830.4198
Senate,Texas,State,Texas,Hamilton County,48193,0.177732652260355,3227.0652
Senate,Texas,State,Texas,Hansford County,48195,0.0945404008782232,1446.8664
Senate,Texas,State,Texas,Hardeman County,48197,0.169898261433686,1017.4644
Senate,Texas,State,Texas,Hardin County,48199,0.151512248286067,20406.0564
Senate,Texas,State,Texas,Harris County,48201,0.595828536654146,1114600.9548
Senate,Texas,State,Texas,Harrison County,48203,0.299926942590431,21853.6506
Senate,Texas,State,Texas,Hartley County,48205,0.10434855350396,1459.9668
Senate,Texas,State,Texas,Haskell County,48207,0.176935419433965,1623.7218
Senate,Texas,State,Texas,Hays County,48209,0.596305898363906,90222.4548
Senate,Texas,State,Texas,Hemphill County,48211,0.150567991965781,1165.9356
Senate,Texas,State,Texas,Henderson County,48213,0.225083745922285,27873.2844
Senate,Texas,State,Texas,Hidalgo County,48215,0.554178759816949,156678.6006
Senate,Texas,State,Texas,Hill County,48217,0.219547682999292,12072.7464
Senate,Texas,State,Texas,Hockley County,48219,0.208497849223838,5778.0042
Senate,Texas,State,Texas,Hood County,48221,0.209484283667669,26378.3832
Senate,Texas,State,Texas,Hopkins County,48223,0.218370309387711,12133.1538
Senate,Texas,State,Texas,Houston County,48225,0.272917150234419,6777.2736
Senate,Texas,State,Texas,Howard County,48227,0.228646401120933,6969.4128
Senate,Texas,State,Texas,Hudspeth County,48229,0.323081672806724,752.5452
Senate,Texas,State,Texas,Hunt County,48231,0.27127397106524,33732.8022
Senate,Texas,State,Texas,Hutchinson County,48233,0.14189939126793,5957.7708
Senate,Texas,State,Texas,Irion County,48235,0.15380193594495,630.2748
Senate,Texas,State,Texas,Jack County,48237,0.111277708220647,3043.6596
Senate,Texas,State,Texas,Jackson County,48239,0.181557516988786,4580.0454
Senate,Texas,State,Texas,Jasper County,48241,0.207430379062637,11482.5006
Senate,Texas,State,Texas,Jeff Davis County,48243,0.45888853437536,836.2422
Senate,Texas,State,Texas,Jefferson County,48245,0.523979034260657,62250.1896
Senate,Texas,State,Texas,Jim Hogg County,48247,0.60866020264373,1150.6518
Senate,Texas,State,Texas,Jim Wells County,48249,0.490341774807982,9616.4214
Senate,Texas,State,Texas,Johnson County,48251,0.29445183519709,58223.2722
Senate,Texas,State,Texas,Jones County,48253,0.166340924265519,5018.181
Senate,Texas,State,Texas,Karnes County,48255,0.257076946174973,3676.8456
Senate,Texas,State,Texas,Kaufman County,48257,0.425024674015416,50064.6342
Senate,Texas,State,Texas,Kendall County,48259,0.269703554479237,21122.9394
Senate,Texas,State,Texas,Kenedy County,48261,0.319564291897746,113.5368
Senate,Texas,State,Texas,Kent County,48263,0.144483689599677,320.232
Senate,Texas,State,Texas,Kerr County,48265,0.277905565868174,20327.454
Senate,Texas,State,Texas,Kimble County,48267,0.139207008804322,1737.2586
Senate,Texas,State,Texas,King County,48269,0.0577325651636554,98.253
Senate,Texas,State,Texas,Kinney County,48271,0.300099015670907,1025.4702
Senate,Texas,State,Texas,Kleberg County,48273,0.504522739594253,7241.61
Senate,Texas,State,Texas,Knox County,48275,0.196051184771739,997.086
Senate,Texas,State,Texas,Lamar County,48283,0.239693398665421,15373.3194
Senate,Texas,State,Texas,Lamb County,48277,0.220340472547916,3003.6306
Senate,Texas,State,Texas,Lampasas County,48279,0.247051766693981,8146.2654
Senate,Texas,State,Texas,La Salle County,48281,0.464483208722203,1710.33
Senate,Texas,State,Texas,Lavaca County,48285,0.150054149135435,7605.51
Senate,Texas,State,Texas,Lee County,48287,0.243165601189343,6087.3192
Senate,Texas,State,Texas,Leon County,48289,0.145649732169154,6561.117
Senate,Texas,State,Texas,Liberty County,48291,0.23700736582866,22702.2654
Senate,Texas,State,Texas,Limestone County,48293,0.263281113650841,6551.6556
Senate,Texas,State,Texas,Lipscomb County,48295,0.125893186672595,908.2944
Senate,Texas,State,Texas,Live Oak County,48297,0.18880735973416,3688.4904
Senate,Texas,State,Texas,Llano County,48299,0.239966702541087,9836.217
Senate,Texas,State,Texas,Loving County,48301,0.13282860846816,69.8688
Senate,Texas,State,Texas,Lubbock County,48303,0.361192411492699,90025.221
Senate,Texas,State,Texas,Lynn County,48305,0.183472368228194,1852.9788
Senate,Texas,State,Texas,Madison County,48313,0.220163876676335,3975.2436
Senate,Texas,State,Texas,Marion County,48315,0.288491775132002,3404.6484
Senate,Texas,State,Texas,Martin County,48317,0.151310198269361,1508.0016
Senate,Texas,State,Texas,Mason County,48319,0.215925854182669,1826.778
Senate,Texas,State,Texas,Matagorda County,48321,0.2994540590819,9598.2264
Senate,Texas,State,Texas,Maverick County,48323,0.474835111424652,11395.8924
Senate,Texas,State,Texas,McCulloch County,48307,0.165008454578828,2538.5664
Senate,Texas,State,Texas,McLennan County,48309,0.408444585753761,71665.7382
Senate,Texas,State,Texas,McMullen County,48311,0.0981200120348832,352.983
Senate,Texas,State,Texas,Medina County,48325,0.343933290827816,17768.5092
Senate,Texas,State,Texas,Menard County,48327,0.206408625238374,750.3618
Senate,Texas,State,Texas,Midland County,48329,0.241574922334796,42427.101
Senate,Texas,State,Texas,Milam County,48331,0.261071770459133,8021.8116
Senate,Texas,State,Texas,Mills County,48333,0.144483689599677,1985.4384
Senate,Texas,State,Texas,Mitchell County,48335,0.177816403732809,1816.5888
Senate,Texas,State,Texas,Montague County,48337,0.139388419384239,8029.8174
Senate,Texas,State,Texas,Montgomery County,48339,0.328089567996546,221426.5998
Senate,Texas,State,Texas,Moore County,48341,0.202629876080392,3870.4404
Senate,Texas,State,Texas,Morris County,48343,0.296943378389188,3933.0312
Senate,Texas,State,Texas,Motley County,48345,0.0700579823331632,470.8866
Senate,Texas,State,Texas,Nacogdoches County,48347,0.365639053958389,18387.867
Senate,Texas,State,Texas,Navarro County,48349,0.292749456228,14331.1098
Senate,Texas,State,Texas,Newton County,48351,0.207797207139442,4172.4774
Senate,Texas,State,Texas,Nolan County,48353,0.249209058479059,3688.4904
Senate,Texas,State,Texas,Nueces County,48355,0.51071268995673,87662.7822
Senate,Texas,State,Texas,Ochiltree County,48357,0.115148940487986,2177.5776
Senate,Texas,State,Texas,Oldham County,48359,0.0982188754704046,705.2382
Senate,Texas,State,Texas,Orange County,48361,0.205967151340508,26299.7808
Senate,Texas,State,Texas,Palo Pinto County,48363,0.202858686210085,9633.1608
Senate,Texas,State,Texas,Panola County,48365,0.208956876079352,8300.559
Senate,Texas,State,Texas,Parker County,48367,0.206744742090756,65531.112
Senate,Texas,State,Texas,Parmer County,48369,0.185893491199959,1812.9498
Senate,Texas,State,Texas,Pecos County,48371,0.331280531440572,3046.5708
Senate,Texas,State,Texas,Polk County,48373,0.251828463751028,17558.9028
Senate,Texas,State,Texas,Potter County,48375,0.333724329538646,23111.289
Senate,Texas,State,Texas,Presidio County,48377,0.712248493836744,1437.405
Senate,Texas,State,Texas,Rains County,48379,0.168498607112519,4743.8004
Senate,Texas,State,Texas,Randall County,48381,0.242196095023618,48216.0222
Senate,Texas,State,Texas,Reagan County,48383,0.188426547374171,684.8598
Senate,Texas,State,Texas,Real County,48385,0.203411817449362,1411.932
Senate,Texas,State,Texas,Red River County,48387,0.236835747603232,4210.323
Senate,Texas,State,Texas,Reeves County,48389,0.375918857767352,2481.798
Senate,Texas,State,Texas,Refugio County,48391,0.36195657300485,2221.9734
Senate,Texas,State,Texas,Roberts County,48393,0.0459513548486033,412.6626
Senate,Texas,State,Texas,Robertson County,48395,0.291150647746732,5897.3634
Senate,Texas,State,Texas,Rockwall County,48397,0.353732863648802,44857.2252
Senate,Texas,State,Texas,Runnels County,48399,0.142601265237521,2934.4896
Senate,Texas,State,Texas,Rusk County,48401,0.248969454026528,15699.3738
Senate,Texas,State,Texas,Sabine County,48403,0.135185197160451,4048.0236
Senate,Texas,State,Texas,San Augustine County,48405,0.267581701450554,2711.7828
Senate,Texas,State,Texas,San Jacinto County,48407,0.213989282305681,9242.3322
Senate,Texas,State,Texas,San Patricio County,48409,0.378787917964275,18458.4636
Senate,Texas,State,Texas,San Saba County,48411,0.13099092861625,1956.3264
Senate,Texas,State,Texas,Schleicher County,48413,0.218238921916055,799.1244
Senate,Texas,State,Texas,Scurry County,48415,0.163551365007872,4133.1762
Senate,Texas,State,Texas,Shackelford County,48417,0.109442411726746,1245.2658
Senate,Texas,State,Texas,Shelby County,48419,0.219310429315051,7208.859
Senate,Texas,State,Texas,Sherman County,48421,0.0718339874795831,629.547
Senate,Texas,State,Texas,Smith County,48423,0.330396235767501,74892.8034
Senate,Texas,State,Texas,Somervell County,48425,0.180452458260555,3816.5832
Senate,Texas,State,Texas,Starr County,48427,0.487917778925638,11898.8022
Senate,Texas,State,Texas,Stephens County,48429,0.130579277477858,2730.7056
Senate,Texas,State,Texas,Sterling County,48431,0.0885554483840514,455.6028
Senate,Texas,State,Texas,Stonewall County,48433,0.193487165290651,519.6492
Senate,Texas,State,Texas,Sutton County,48435,0.204685854462741,1015.281
Senate,Texas,State,Texas,Swisher County,48437,0.223914382691938,1632.4554
Senate,Texas,State,Texas,Tarrant County,48439,0.542800953988316,590338.2306
Senate,Texas,State,Texas,Taylor County,48441,0.303439676751137,39899.4516
Senate,Texas,State,Texas,Terrell County,48443,0.276288289033727,294.759
Senate,Texas,State,Texas,Terry County,48445,0.215496304972824,2475.9756
Senate,Texas,State,Texas,Throckmorton County,48447,0.104620179231786,652.1088
Senate,Texas,State,Texas,Titus County,48449,0.276008383874863,7376.9808
Senate,Texas,State,Texas,Tom Green County,48451,0.313624251100902,32739.3552
Senate,Texas,State,Texas,Travis County,48453,0.754745069237989,414677.1504
Senate,Texas,State,Texas,Trinity County,48455,0.204168527569771,5335.5018
Senate,Texas,State,Texas,Tyler County,48457,0.165668927213177,6939.573
Senate,Texas,State,Texas,Upshur County,48459,0.179859958386398,14380.6002
Senate,Texas,State,Texas,Upton County,48461,0.1433849756112,942.501
Senate,Texas,State,Texas,Uvalde County,48463,0.395396489928676,7059.66
Senate,Texas,State,Texas,Val Verde County,48465,0.431637211451256,10512.3432
Senate,Texas,State,Texas,Van Zandt County,48467,0.15727915379087,20233.5678
Senate,Texas,State,Texas,Victoria County,48469,0.344951495706784,25478.8224
Senate,Texas,State,Texas,Walker County,48471,0.359442884369175,18177.5328
Senate,Texas,State,Texas,Waller County,48473,0.439934555415214,19839.828
Senate,Texas,State,Texas,Ward County,48475,0.209581032497935,2723.4276
Senate,Texas,State,Texas,Washington County,48477,0.27603618721777,13157.1684
Senate,Texas,State,Texas,Webb County,48479,0.55767790719486,47551.5408
Senate,Texas,State,Texas,Wharton County,48481,0.292822696562231,11898.8022
Senate,Texas,State,Texas,Wheeler County,48483,0.0961399315942173,1646.2836
Senate,Texas,State,Texas,Wichita County,48485,0.336265137732518,32063.229
Senate,Texas,State,Texas,Wilbarger County,48487,0.241095613062648,3221.2428
Senate,Texas,State,Texas,Willacy County,48489,0.552150791482338,4024.0062
Senate,Texas,State,Texas,Williamson County,48491,0.556209402721324,220578.7128
Senate,Texas,State,Texas,Wilson County,48493,0.282564645706423,19753.2198
Senate,Texas,State,Texas,Winkler County,48495,0.184662653776881,1403.9262
Senate,Texas,State,Texas,Wise County,48497,0.185661486322445,27649.122
Senate,Texas,State,Texas,Wood County,48499,0.187733759068264,17641.1442
Senate,Texas,State,Texas,Yoakum County,48501,0.180965643811247,1732.8918
Senate,Texas,State,Texas,Young County,48503,0.147951874157978,6011.628
Senate,Texas,State,Texas,Zapata County,48505,0.4543023818997,3527.6466
Senate,Texas,State,Texas,Zavala County,48507,0.638141705394971,2522.5548
Senate,Virginia,State,Virginia,Accomack County,51001,0.499775057459563,12396.6174
Senate,Virginia,State,Virginia,Albemarle County,51003,0.715551363765512,47883.4176
Senate,Virginia,State,Virginia,Alexandria,51510,0.825251954857225,57087.1764
Senate,Virginia,State,Virginia,Alleghany County,51005,0.341294547265687,5973.0546
Senate,Virginia,State,Virginia,Amelia County,51007,0.341668070603105,5815.122
Senate,Virginia,State,Virginia,Amherst County,51009,0.385719919416137,12497.0538
Senate,Virginia,State,Virginia,Appomattox County,51011,0.309172150411533,6962.8626
Senate,Virginia,State,Virginia,Arlington County,51013,0.827472530456425,91461.8982
Senate,Virginia,State,Virginia,Augusta County,51015,0.314649283160724,31900.9296
Senate,Virginia,State,Virginia,Bath County,51017,0.301802354510773,1866.0792
Senate,Virginia,State,Virginia,Bedford County,51019,0.304128204192184,36703.6818
Senate,Virginia,State,Virginia,Bland County,51021,0.207788444484325,2563.3116
Senate,Virginia,State,Virginia,Botetourt County,51023,0.333119130977826,15801.2658
Senate,Virginia,State,Virginia,Bristol,51520,0.372256619387679,5406.0984
Senate,Virginia,State,Virginia,Brunswick County,51025,0.614656746858966,5609.1546
Senate,Virginia,State,Virginia,Buchanan County,51027,0.225633543805058,6764.1732
Senate,Virginia,State,Virginia,Buckingham County,51029,0.461634882364889,5702.313
Senate,Virginia,State,Virginia,Buena Vista,51530,0.359567978205528,2039.2956
Senate,Virginia,State,Virginia,Campbell County,51031,0.32163129989555,22505.0316
Senate,Virginia,State,Virginia,Caroline County,51033,0.525804816865898,12713.2104
Senate,Virginia,State,Virginia,Carroll County,51035,0.23905364020543,11700.8406
Senate,Virginia,State,Virginia,Charles City County,51036,0.62763985409042,3130.2678
Senate,Virginia,State,Virginia,Charlotte County,51037,0.415058905723118,4345.6938
Senate,Virginia,State,Virginia,Charlottesville,51540,0.876962018862317,16639.6914
Senate,Virginia,State,Virginia,Chesapeake,51550,0.577406533361014,91665.6822
Senate,Virginia,State,Virginia,Chesterfield County,51041,0.590916586818612,150581.0922
Senate,Virginia,State,Virginia,Clarke County,51043,0.47373178708312,7011.6252
Senate,Virginia,State,Virginia,Colonial Heights,51570,0.389442705044743,6451.947
Senate,Virginia,State,Virginia,Covington,51580,0.432557559219119,1790.388
Senate,Virginia,State,Virginia,Craig County,51045,0.236524011873186,2259.0912
Senate,Virginia,State,Virginia,Culpeper County,51047,0.440567398650279,20554.5276
Senate,Virginia,State,Virginia,Cumberland County,51049,0.459593020707062,3967.9656
Senate,Virginia,State,Virginia,Danville,51590,0.671767589218499,12743.0502
Senate,Virginia,State,Virginia,Dickenson County,51051,0.265234229864141,5106.9726
Senate,Virginia,State,Virginia,Dinwiddie County,51053,0.453991182130786,11274.3498
Senate,Virginia,State,Virginia,Emporia,51595,0.715272538434876,1574.2314
Senate,Virginia,State,Virginia,Essex County,51057,0.537455082085122,4381.356
Senate,Virginia,State,Virginia,Fairfax,51600,0.721287731326005,9533.4522
Senate,Virginia,State,Virginia,Fairfax County,51059,0.729787194935766,413632.7574
Senate,Virginia,State,Virginia,Falls Church,51610,0.837982392655301,6419.196
Senate,Virginia,State,Virginia,Fauquier County,51061,0.448467498593115,32026.839
Senate,Virginia,State,Virginia,Floyd County,51063,0.380581680533819,6927.9282
Senate,Virginia,State,Virginia,Fluvanna County,51065,0.531251383382453,12014.5224
Senate,Virginia,State,Virginia,Franklin,51620,0.673073649534107,2791.113
Senate,Virginia,State,Virginia,Franklin County,51067,0.34261218892228,22299.792
Senate,Virginia,State,Virginia,Frederick County,51069,0.411773972123766,37443.8544
Senate,Virginia,State,Virginia,Fredericksburg,51630,0.710453575385273,9636.072
Senate,Virginia,State,Virginia,Galax,51640,0.35484283539028,1964.3322
Senate,Virginia,State,Virginia,Giles County,51071,0.297085714213709,6674.6538
Senate,Virginia,State,Virginia,Gloucester County,51073,0.365736825793802,16704.4656
Senate,Virginia,State,Virginia,Goochland County,51075,0.453695897377144,14116.4088
Senate,Virginia,State,Virginia,Grayson County,51077,0.246641601764775,5856.6066
Senate,Virginia,State,Virginia,Greene County,51079,0.436049166901556,8652.0864
Senate,Virginia,State,Virginia,Greensville County,51081,0.617356166201549,3107.706
Senate,Virginia,State,Virginia,Halifax County,51083,0.47018127993902,12900.255
Senate,Virginia,State,Virginia,Hampton,51650,0.750996071517208,44934.372
Senate,Virginia,State,Virginia,Hanover County,51085,0.417963748666986,52621.3956
Senate,Virginia,State,Virginia,Harrisonburg,51660,0.68875319224766,12304.9146
Senate,Virginia,State,Virginia,Henrico County,51087,0.692755130422648,129491.6316
Senate,Virginia,State,Virginia,Henry County,51089,0.415872056326812,18382.0446
Senate,Virginia,State,Virginia,Highland County,51091,0.342207310761805,1099.7058
Senate,Virginia,State,Virginia,Hopewell,51670,0.629131083190913,6489.0648
Senate,Virginia,State,Virginia,Isle of Wight County,51093,0.457891119701416,17785.9764
Senate,Virginia,State,Virginia,James City County,51095,0.576342962987225,36620.7126
Senate,Virginia,State,Virginia,King and Queen County,51097,0.439483999907147,3016.0032
Senate,Virginia,State,Virginia,King George County,51099,0.436158893927025,11031.2646
Senate,Virginia,State,Virginia,King William County,51101,0.35330904354542,8346.4104
Senate,Virginia,State,Virginia,Lancaster County,51103,0.52404308581485,5255.4438
Senate,Virginia,State,Virginia,Lee County,51105,0.205892838998959,7325.307
Senate,Virginia,State,Virginia,Lexington,51678,0.696289160779787,2056.035
Senate,Virginia,State,Virginia,Loudoun County,51107,0.645961571557705,161125.4586
Senate,Virginia,State,Virginia,Louisa County,51109,0.429904826232656,17367.4914
Senate,Virginia,State,Virginia,Lunenburg County,51111,0.453167079640721,4255.4466
Senate,Virginia,State,Virginia,Lynchburg,51680,0.535365498532585,26374.0164
Senate,Virginia,State,Virginia,Madison County,51113,0.385486828911251,6092.4138
Senate,Virginia,State,Virginia,Manassas,51683,0.645742614794139,11439.5604
Senate,Virginia,State,Virginia,Manassas Park,51685,0.680870448304914,4235.796
Senate,Virginia,State,Virginia,Martinsville,51690,0.686712519955686,4068.402
Senate,Virginia,State,Virginia,Mathews County,51115,0.360608416748763,4279.464
Senate,Virginia,State,Virginia,Mecklenburg County,51117,0.46426042452664,11786.721
Senate,Virginia,State,Virginia,Middlesex County,51119,0.423893906815528,4970.874
Senate,Virginia,State,Virginia,Montgomery County,51121,0.581691162454799,33471.522
Senate,Virginia,State,Virginia,Nelson County,51125,0.53179631709032,6769.9956
Senate,Virginia,State,Virginia,New Kent County,51127,0.383841351594024,12092.397
Senate,Virginia,State,Virginia,Newport News,51700,0.702929216796049,54260.4012
Senate,Virginia,State,Virginia,Norfolk,51710,0.76237462378823,61366.6404
Senate,Virginia,State,Virginia,Northampton County,51131,0.601770656139252,4938.8508
Senate,Virginia,State,Virginia,Northumberland County,51133,0.462605787789424,5924.292
Senate,Virginia,State,Virginia,Norton,51720,0.365038561424116,1187.7696
Senate,Virginia,State,Virginia,Nottoway County,51135,0.462353897584938,4951.9512
Senate,Virginia,State,Virginia,Orange County,51137,0.437909551382628,16039.2564
Senate,Virginia,State,Virginia,Page County,51139,0.286845947304581,9533.4522
Senate,Virginia,State,Virginia,Patrick County,51141,0.255202969705311,7010.1696
Senate,Virginia,State,Virginia,Petersburg,51730,0.898567452056727,9403.9038
Senate,Virginia,State,Virginia,Pittsylvania County,51143,0.352832411415385,24678.9702
Senate,Virginia,State,Virginia,Poquoson,51735,0.315901508736633,5763.4482
Senate,Virginia,State,Virginia,Portsmouth,51740,0.746264002566621,29603.9928
Senate,Virginia,State,Virginia,Powhatan County,51145,0.324474386600079,15030.5256
Senate,Virginia,State,Virginia,Prince Edward County,51147,0.562830059813567,6783.8238
Senate,Virginia,State,Virginia,Prince George County,51149,0.45432344156916,12687.0096
Senate,Virginia,State,Virginia,Prince William County,51153,0.660627892084051,161084.7018
Senate,Virginia,State,Virginia,Pulaski County,51155,0.349133433306839,12781.6236
Senate,Virginia,State,Virginia,Radford,51750,0.58064980904948,4678.2984
Senate,Virginia,State,Virginia,Rappahannock County,51157,0.47550724301119,3627.3552
Senate,Virginia,State,Virginia,Richmond,51760,0.861912606803016,76965.5778
Senate,Virginia,State,Virginia,Richmond County,51159,0.425822835986377,3010.1808
Senate,Virginia,State,Virginia,Roanoke,51770,0.682865952427754,30221.1672
Senate,Virginia,State,Virginia,Roanoke County,51161,0.451443224014373,40863.0588
Senate,Virginia,State,Virginia,Rockbridge County,51163,0.396607385113713,9190.6584
Senate,Virginia,State,Virginia,Rockingham County,51165,0.358988192920484,34983.8904
Senate,Virginia,State,Virginia,Russell County,51167,0.230789915895965,9807.105
Senate,Virginia,State,Virginia,Salem,51775,0.468227554350377,9465.7668
Senate,Virginia,State,Virginia,Scott County,51169,0.200285600658536,8005.0722
Senate,Virginia,State,Virginia,Shenandoah County,51171,0.340210188429366,17561.0862
Senate,Virginia,State,Virginia,Smyth County,51173,0.270116332498666,10426.4628
Senate,Virginia,State,Virginia,Southampton County,51175,0.444674888962976,7102.6002
Senate,Virginia,State,Virginia,Spotsylvania County,51177,0.514789736561471,56970.7284
Senate,Virginia,State,Virginia,Stafford County,51179,0.560797772166291,59564.6076
Senate,Virginia,State,Virginia,Staunton,51790,0.616050983171788,9730.686
Senate,Virginia,State,Virginia,Suffolk,51800,0.634126024915414,38361.6102
